0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925703,0.361406,0.111625,-222.026,-0.377636,0.866198,0.32725,-1080.56,0.0215811,-0.34509,0.938322,492.242,0,0,0,1
0.925703,0.361406,0.111625,-222.026,-0.377636,0.866198,0.32725,-1080.56,0.0215811,-0.34509,0.938322,492.242,0,0,0,1
0.925703,0.361406,0.111625,-222.026,-0.377636,0.866198,0.32725,-1080.56,0.0215811,-0.34509,0.938322,492.242,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.925442,0.362993,0.108598,-214.244,-0.378005,0.864977,0.33004,-1086.41,0.0258676,-0.346483,0.9377,490.243,0,0,0,1
0.925442,0.362993,0.108598,-214.244,-0.378005,0.864977,0.33004,-1086.41,0.0258676,-0.346483,0.9377,490.243,0,0,0,1
0.925442,0.362993,0.108598,-214.244,-0.378005,0.864977,0.33004,-1086.41,0.0258676,-0.346483,0.9377,490.243,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.924934,0.363558,0.11101,-219.366,-0.379128,0.861105,0.338763,-1106.59,0.0275685,-0.35542,0.9343,495.247,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925373,0.361225,0.114898,-229.511,-0.378467,0.863544,0.333248,-1094.89,0.0211585,-0.351864,0.935812,496.61,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
0.925698,0.360753,0.113758,-227.12,-0.377702,0.865151,0.329931,-1086.96,0.0206058,-0.348382,0.937126,494.822,0,0,0,1
